Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Dwelling type,Dwelling number,x coordinate,y coordinate,Location
2017,377,623921,623921,7 Hotham Place,North Melbourne,House/Townhouse,1,144.9530335,-37.80054221,"(-37.80054221, 144.9530335)"
2017,2521,615496,615496,2 Wight Street,Kensington,House/Townhouse,1,144.9283622,-37.79342727,"(-37.79342727, 144.9283622)"
2017,2389,624259,624259,17 Sutton Street,North Melbourne,House/Townhouse,1,144.9412453,-37.79257424,"(-37.79257424, 144.9412453)"
2017,526,105256,105256,28-30 Kensington Road,Kensington,House/Townhouse,1,144.9262318,-37.79467046,"(-37.79467046, 144.9262318)"
2017,860,107393,107393,94-96 Park Street,South Yarra,House/Townhouse,1,144.9825752,-37.83532522,"(-37.83532522, 144.9825752)"
2017,511,101909,101909,47-51 Chelmsford Street,Kensington,House/Townhouse,1,144.9344305,-37.79639752,"(-37.79639752, 144.9344305)"
2017,543,100906,100906,87 Bayswater Road,Kensington,House/Townhouse,4,144.9216122,-37.79461625,"(-37.79461625, 144.9216122)"
2017,438,558814,558814,49-51 Rosslyn Street,West Melbourne (Residential),House/Townhouse,1,144.9529022,-37.80788562,"(-37.80788562, 144.9529022)"
2017,1109,627658,627658,2-10 Marmion Place,Docklands,Residential Apartments,319,144.9423118,-37.81341856,"(-37.81341856, 144.9423118)"
2017,560,110157,110157,37-41 Willis Street,Kensington,House/Townhouse,1,144.9185047,-37.79319226,"(-37.79319226, 144.9185047)"
2017,604,104313,104313,51 Gipps Street,East Melbourne,House/Townhouse,1,144.98898,-37.81364407,"(-37.81364407, 144.98898)"
2017,859,106455,106455,64-66 Marne Street,South Yarra,House/Townhouse,1,144.9844699,-37.83461012,"(-37.83461012, 144.9844699)"
2017,223,103069,103069,61 Elgin Street,Carlton,Residential Apartments,2,144.9724887,-37.79787645,"(-37.79787645, 144.9724887)"
2017,220,103674,103674,101 Faraday Street,Carlton,House/Townhouse,1,144.9710851,-37.79930485,"(-37.79930485, 144.9710851)"
