,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,Latitude,Longitude
2411,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Signature Pho Viet,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.82539976, 144.9523782
2412,2015,739,620272,606476,140 Southbank Boulevard,Southbank,Script Bar & Bistro,4511,Cafes and Restaurants,Seats - Indoor,126,-37.82420378, 144.9677949
2413,2015,808,110385,110385,174-184 City Road,Southbank,Rumour Restaurant Bar & Lounge,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82382188, 144.9618918
2414,2015,808,110385,110385,174-184 City Road,Southbank,Rumour Restaurant Bar & Lounge,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.82382188, 144.9618918
2415,2015,807,108054,108054,40-56 Queens Bridge Street,Southbank,Mesh/Tonic Bar,4511,Cafes and Restaurants,Seats - Indoor,350,-37.8238538, 144.9597768
2416,2015,807,108054,108054,40-56 Queens Bridge Street,Southbank,Mesh/Tonic Bar,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.8238538, 144.9597768
2417,2015,803,111175,110477,8 Whiteman Street,Southbank,Emporio Dell Pasta,4511,Cafes and Restaurants,Seats - Indoor,150,-37.82312164, 144.9586604
2418,2015,803,111175,110477,8 Whiteman Street,Southbank,Kitchen Workshop,4511,Cafes and Restaurants,Seats - Indoor,260,-37.82312164, 144.9586604
2419,2015,804,623559,110484,2 Convention Centre Place,Southbank,Caffe Cino,4511,Cafes and Restaurants,Seats - Indoor,50,-37.82539976, 144.9523782
2420,2015,804,623559,110484,2 Convention Centre Place,Southbank,Caffe Cino,4511,Cafes and Restaurants,Seats - Outdoor,9,-37.82539976, 144.9523782
2421,2015,803,111175,110477,8 Whiteman Street,Southbank,Man Tong Kitchen,4511,Cafes and Restaurants,Seats - Indoor,180,-37.82312164, 144.9586604
2422,2015,803,111175,110477,8 Whiteman Street,Southbank,The Merrywell,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82312164, 144.9586604
2423,2015,803,111175,110477,8 Whiteman Street,Southbank,The Merrywell,4511,Cafes and Restaurants,Seats - Outdoor,64,-37.82312164, 144.9586604
2424,2015,806,110343,640947,27-45 Whiteman Street,Southbank,McDonalds,4511,Cafes and Restaurants,Seats - Indoor,75,-37.82559096, 144.9583432
2425,2015,806,110343,640947,27-45 Whiteman Street,Southbank,KFC,4511,Cafes and Restaurants,Seats - Indoor,75,-37.82559096, 144.9583432
2426,2015,806,110343,640947,27-45 Whiteman Street,Southbank,Mr Hive Kitchen & Bar,4511,Cafes and Restaurants,Seats - Indoor,358,-37.82559096, 144.9583432
2427,2015,806,110343,640947,27-45 Whiteman Street,Southbank,Subway,4511,Cafes and Restaurants,Seats - Indoor,30,-37.82559096, 144.9583432
2428,2015,804,110537,110537,1-27 South Wharf Promenade,Southbank,The Boatbuilders Yard,4511,Cafes and Restaurants,Seats - Indoor,54,-37.82437522, 144.9534995
2429,2015,804,110537,110537,1-27 South Wharf Promenade,Southbank,The Boatbuilders Yard,4511,Cafes and Restaurants,Seats - Outdoor,336,-37.82437522, 144.9534995
2430,2015,809,110368,110368,207-227 City Road,Southbank,Kerekere,4511,Cafes and Restaurants,Seats - Indoor,28,-37.82576299, 144.9612867
2431,2015,809,110368,110368,207-227 City Road,Southbank,Kerekere,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.82576299, 144.9612867
2432,2015,752,110734,110733,100 St Kilda Road,Southbank,Teatro,4511,Cafes and Restaurants,Seats - Indoor,100,-37.82094188, 144.9682264
2433,2015,752,110734,110733,100 St Kilda Road,Southbank,Teatro,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.82094188, 144.9682264
2434,2015,752,110734,110733,100 St Kilda Road,Southbank,Sake Restaurant & Bar,4511,Cafes and Restaurants,Seats - Indoor,130,-37.82094188, 144.9682264
2435,2015,752,110734,110733,100 St Kilda Road,Southbank,Sake Restaurant & Bar,4511,Cafes and Restaurants,Seats - Outdoor,70,-37.82094188, 144.9682264
2436,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,The General Assembly,4511,Cafes and Restaurants,Seats - Indoor,180,-37.82409303, 144.9503336
2437,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,The General Assembly,4511,Cafes and Restaurants,Seats - Outdoor,134,-37.82409303, 144.9503336
2438,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,Akachochin,4511,Cafes and Restaurants,Seats - Indoor,63,-37.82409303, 144.9503336
2439,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,Akachochin,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.82409303, 144.9503336
2440,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,BangPop,4511,Cafes and Restaurants,Seats - Indoor,196,-37.82409303, 144.9503336
2441,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,BangPop,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.82409303, 144.9503336
2442,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,Charlie Lovett,4511,Cafes and Restaurants,Seats - Indoor,76,-37.82409303, 144.9503336
2443,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,Charlie Lovett,4511,Cafes and Restaurants,Seats - Outdoor,22,-37.82409303, 144.9503336
2444,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,Meat Market South Wharf,4511,Cafes and Restaurants,Seats - Indoor,110,-37.82409303, 144.9503336
2445,2015,804,110988,110988,29-65 South Wharf Promenade,Southbank,Meat Market South Wharf,4511,Cafes and Restaurants,Seats - Outdoor,72,-37.82409303, 144.9503336
2446,2015,803,597190,110477,8 Whiteman Street,Southbank,Tia To - Vietnamese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,75,-37.82312164, 144.9586604
2447,2015,803,597190,110477,8 Whiteman Street,Southbank,Sho Noodles,4511,Cafes and Restaurants,Seats - Indoor,200,-37.82312164, 144.9586604
2448,2015,804,623559,110484,2 Convention Centre Place,Southbank,Melbourne Public,4511,Cafes and Restaurants,Seats - Indoor,350,-37.82539976, 144.9523782
2449,2015,804,623559,110484,2 Convention Centre Place,Southbank,Melbourne Public,4511,Cafes and Restaurants,Seats - Outdoor,100,-37.82539976, 144.9523782
2450,2015,804,623559,110484,2 Convention Centre Place,Southbank,Citizen Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82539976, 144.9523782
2451,2015,804,623559,110484,2 Convention Centre Place,Southbank,Citizen Cafe,4511,Cafes and Restaurants,Seats - Outdoor,33,-37.82539976, 144.9523782
2452,2015,739,620270,606476,31 Sturt Street,Southbank,Blondie Bar,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82420378, 144.9677949
2453,2015,739,620270,606476,31 Sturt Street,Southbank,Blondie Bar,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82420378, 144.9677949
2454,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Common Man,4511,Cafes and Restaurants,Seats - Indoor,88,-37.82539976, 144.9523782
2455,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Common Man,4511,Cafes and Restaurants,Seats - Outdoor,59,-37.82539976, 144.9523782
2456,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Mad Mex,4511,Cafes and Restaurants,Seats - Indoor,28,-37.82539976, 144.9523782
2457,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,West Village NYC,4511,Cafes and Restaurants,Seats - Indoor,44,-37.82539976, 144.9523782
2458,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,West Village NYC,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.82539976, 144.9523782
2459,2015,806,110343,640947,27-45 Whiteman Street,Southbank,Schnitz,4511,Cafes and Restaurants,Seats - Indoor,65,-37.82559096, 144.9583432
2460,2015,753,110606,110380,3 Southgate Avenue,Southbank,Bluetrain,4511,Cafes and Restaurants,Seats - Indoor,180,-37.82066923, 144.9662623
2461,2015,753,110606,110380,3 Southgate Avenue,Southbank,Bluetrain,4511,Cafes and Restaurants,Seats - Outdoor,80,-37.82066923, 144.9662623
2462,2015,753,110606,110380,3 Southgate Avenue,Southbank,The Deck,4511,Cafes and Restaurants,Seats - Indoor,30,-37.82066923, 144.9662623
2463,2015,753,110606,110380,3 Southgate Avenue,Southbank,The Deck,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.82066923, 144.9662623
2464,2015,852,101100,101100, Alexandra Avenue,Melbourne (Remainder),The Terrace,4511,Cafes and Restaurants,Seats - Indoor,200,-37.83016988, 144.9803723
2465,2015,852,101100,101100, Alexandra Avenue,Melbourne (Remainder),The Terrace,4511,Cafes and Restaurants,Seats - Outdoor,75,-37.83016988, 144.9803723
2466,2015,852,101100,101100, Alexandra Avenue,Melbourne (Remainder),Jardin Tan,4511,Cafes and Restaurants,Seats - Indoor,81,-37.83016988, 144.9803723
2467,2015,852,101100,101100, Alexandra Avenue,Melbourne (Remainder),Jardin Tan,4511,Cafes and Restaurants,Seats - Outdoor,207,-37.83016988, 144.9803723
2468,2015,870,102178,102178,23-99 Commercial Road,Melbourne (Remainder),Alf's Cafe,4511,Cafes and Restaurants,Seats - Indoor,244,-37.84633593, 144.982664
2469,2015,870,102178,102178,23-99 Commercial Road,Melbourne (Remainder),Alf's Cafe,4511,Cafes and Restaurants,Seats - Outdoor,130,-37.84633593, 144.982664
2470,2015,861,102503,102503,161-173 Domain Road,South Yarra,Botanical Hotel,4511,Cafes and Restaurants,Seats - Indoor,150,-37.83431735, 144.9816996
2471,2015,861,102503,102503,161-173 Domain Road,South Yarra,Botanical Hotel,4511,Cafes and Restaurants,Seats - Outdoor,22,-37.83431735, 144.9816996
2472,2015,861,102503,102503,161-173 Domain Road,South Yarra,Cafe Domain,4511,Cafes and Restaurants,Seats - Indoor,42,-37.83431735, 144.9816996
2473,2015,861,102503,102503,161-173 Domain Road,South Yarra,Cafe Domain,4511,Cafes and Restaurants,Seats - Outdoor,42,-37.83431735, 144.9816996
2474,2015,861,102504,102504,175-177 Domain Road,South Yarra,Bacash,4511,Cafes and Restaurants,Seats - Indoor,100,-37.83430009, 144.9819451
2475,2015,861,102504,102504,175-177 Domain Road,South Yarra,Bacash,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.83430009, 144.9819451
2476,2015,861,102507,102507,185-189 Domain Road,South Yarra,The Golden Triangle Restaurant,4511,Cafes and Restaurants,Seats - Indoor,60,-37.8343508, 144.9822675
2477,2015,861,102507,102507,185-189 Domain Road,South Yarra,Ichi Ichi Ku Izakaya,4511,Cafes and Restaurants,Seats - Indoor,22,-37.8343508, 144.9822675
2478,2015,862,102498,102498,131-133 Domain Road,South Yarra,Entrecote - Paris Steakhouse & Winebar,4511,Cafes and Restaurants,Seats - Indoor,120,-37.83412547, 144.9804913
2479,2015,862,102498,102498,131-133 Domain Road,South Yarra,Entrecote - Paris Steakhouse & Winebar,4511,Cafes and Restaurants,Seats - Outdoor,30,-37.83412547, 144.9804913
2480,2015,760,108638,108638,477-479 St Kilda Road,Melbourne (Remainder),The Deck Cafe On St Kilda Road,4511,Cafes and Restaurants,Seats - Indoor,32,-37.8418809, 144.978556
2481,2015,760,108638,108638,477-479 St Kilda Road,Melbourne (Remainder),The Deck Cafe On St Kilda Road,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.8418809, 144.978556
2482,2015,724,108649,108649,549-551 St Kilda Road,Melbourne (Remainder),Epicure Kitchen Cafe,4511,Cafes and Restaurants,Seats - Indoor,104,-37.84659007, 144.9802844
2483,2015,724,108649,108649,549-551 St Kilda Road,Melbourne (Remainder),Epicure Kitchen Cafe,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.84659007, 144.9802844
2484,2015,660,597955,109256,60 Olympic Boulevard,Melbourne (Remainder),Edwin's Cafe,4511,Cafes and Restaurants,Seats - Indoor,150,-37.82487806, 144.9823854
2485,2015,660,597955,109256,60 Olympic Boulevard,Melbourne (Remainder),Edwin's Cafe,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.82487806, 144.9823854
2486,2015,710,108620,108620,391 St Kilda Road,Melbourne (Remainder),I Sushi ,4511,Cafes and Restaurants,Seats - Indoor,24,-37.83548357, 144.9757194
2487,2015,710,108620,108620,391 St Kilda Road,Melbourne (Remainder),I Sushi ,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.83548357, 144.9757194
2488,2015,710,108622,108622,403 St Kilda Road,Melbourne (Remainder),Earl Canteen,4511,Cafes and Restaurants,Seats - Indoor,12,-37.83587066, 144.975942
2489,2015,710,108622,108622,403 St Kilda Road,Melbourne (Remainder),Earl Canteen,4511,Cafes and Restaurants,Seats - Outdoor,13,-37.83587066, 144.975942
2490,2015,710,108624,108624,407A St Kilda Road,Melbourne (Remainder),McDonald's,4511,Cafes and Restaurants,Seats - Indoor,34,-37.83615254, 144.976192
2491,2015,710,108624,108624,407A St Kilda Road,Melbourne (Remainder),McDonald's,4511,Cafes and Restaurants,Seats - Outdoor,9,-37.83615254, 144.976192
2492,2015,710,108625,108625,407B-407D St Kilda Road,Melbourne (Remainder),Cafe Rosco,4511,Cafes and Restaurants,Seats - Indoor,88,-37.836275, 144.9762096
2493,2015,710,108625,108625,407B-407D St Kilda Road,Melbourne (Remainder),Cafe Rosco,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.836275, 144.9762096
2494,2015,720,108626,108626,409-413 St Kilda Road,Melbourne (Remainder),Cafe 409,4511,Cafes and Restaurants,Seats - Indoor,52,-37.8373358, 144.9767624
2495,2015,720,108626,108626,409-413 St Kilda Road,Melbourne (Remainder),Cafe 409,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.8373358, 144.9767624
2496,2015,759,108631,108631,435-437 St Kilda Road,Melbourne (Remainder),Cafe Promenade,4511,Cafes and Restaurants,Seats - Indoor,60,-37.83909862, 144.9775355
2497,2015,759,108631,108631,435-437 St Kilda Road,Melbourne (Remainder),Cafe Promenade,4511,Cafes and Restaurants,Seats - Outdoor,62,-37.83909862, 144.9775355
2498,2015,759,108632,108632,439-445 St Kilda Road,Melbourne (Remainder),Commodity Cafe ,4511,Cafes and Restaurants,Seats - Indoor,80,-37.83949217, 144.977677
2499,2015,759,108632,108632,439-445 St Kilda Road,Melbourne (Remainder),Commodity Cafe ,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.83949217, 144.977677
2500,2015,759,108634,108634,455-457 St Kilda Road,Melbourne (Remainder),Cafeteria Lounge,4511,Cafes and Restaurants,Seats - Indoor,68,-37.84040713, 144.9780119
2501,2015,759,108634,108634,455-457 St Kilda Road,Melbourne (Remainder),Cafeteria Lounge,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.84040713, 144.9780119
2502,2015,760,108642,108642,497-503 St Kilda Road,Melbourne (Remainder),Commodity Cafe,4511,Cafes and Restaurants,Seats - Indoor,90,-37.84331737, 144.9790762
2503,2015,760,108642,108642,497-503 St Kilda Road,Melbourne (Remainder),Commodity Cafe,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.84331737, 144.9790762
2504,2015,760,108644,108644,509-515 St Kilda Road,Melbourne (Remainder),In a Rush,4511,Cafes and Restaurants,Seats - Indoor,50,-37.8441033, 144.9793624
2505,2015,760,108644,108644,509-515 St Kilda Road,Melbourne (Remainder),In a Rush,4511,Cafes and Restaurants,Seats - Outdoor,30,-37.8441033, 144.9793624
2506,2015,760,108645,108645,517 St Kilda Road,Melbourne (Remainder),Ai Sushi ,4511,Cafes and Restaurants,Seats - Indoor,28,-37.84459479, 144.9793123
2507,2015,724,108647,108647,541-543 St Kilda Road,Melbourne (Remainder),Duayne Cafe,4511,Cafes and Restaurants,Seats - Indoor,52,-37.84607473, 144.9800592
2508,2015,724,108647,108647,541-543 St Kilda Road,Melbourne (Remainder),Duayne Cafe,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.84607473, 144.9800592
2509,2015,724,108650,108650,553 St Kilda Road,Melbourne (Remainder),Cafe Ella,4511,Cafes and Restaurants,Seats - Indoor,70,-37.84685298, 144.9803782
2510,2015,724,108650,108650,553 St Kilda Road,Melbourne (Remainder),Cafe Ella,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.84685298, 144.9803782
2511,2015,720,108629,108629,427-431 St Kilda Road,Melbourne (Remainder),Slater St Bench,4511,Cafes and Restaurants,Seats - Indoor,20,-37.83854242, 144.9771931
2512,2015,720,108629,108629,427-431 St Kilda Road,Melbourne (Remainder),Slater St Bench,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.83854242, 144.9771931
2513,2015,660,531599,109256,10-20 Olympic Boulevard,Melbourne (Remainder),The Westpac Centre Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82487806, 144.9823854
2514,2015,720,108627,108627,415-421 St Kilda Road,Melbourne (Remainder),Tokyo Sushi Kitchen,4511,Cafes and Restaurants,Seats - Indoor,28,-37.83774553, 144.9770428
2515,2015,720,108627,108627,415-421 St Kilda Road,Melbourne (Remainder),Bon,4511,Cafes and Restaurants,Seats - Indoor,21,-37.83774553, 144.9770428
2516,2015,720,108627,108627,415-421 St Kilda Road,Melbourne (Remainder),Nutrition Bar,4511,Cafes and Restaurants,Seats - Indoor,11,-37.83774553, 144.9770428
2517,2015,720,108627,108627,415-421 St Kilda Road,Melbourne (Remainder),Famish'd,4511,Cafes and Restaurants,Seats - Indoor,28,-37.83774553, 144.9770428
2518,2015,720,108627,108627,415-421 St Kilda Road,Melbourne (Remainder),Rolld 417 St Kilda,4511,Cafes and Restaurants,Seats - Indoor,62,-37.83774553, 144.9770428
2519,2015,720,108627,108627,415-421 St Kilda Road,Melbourne (Remainder),Aromatic Espresso,4511,Cafes and Restaurants,Seats - Indoor,62,-37.83774553, 144.9770428
2520,2015,720,108627,108627,415-421 St Kilda Road,Melbourne (Remainder),Aromatic Espresso,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.83774553, 144.9770428
2521,2015,720,108629,108629,427-431 St Kilda Road,Melbourne (Remainder),Japan Inn Gourmet Sushi,4511,Cafes and Restaurants,Seats - Indoor,8,-37.83854242, 144.9771931
2522,2015,720,108629,108629,427-431 St Kilda Road,Melbourne (Remainder),Japan Inn Gourmet Sushi,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.83854242, 144.9771931
2523,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Nando's Chevron,4511,Cafes and Restaurants,Seats - Indoor,20,-37.8455379, 144.9798191
2524,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Nando's Chevron,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.8455379, 144.9798191
2525,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Rice @ Chevron,4511,Cafes and Restaurants,Seats - Indoor,34,-37.8455379, 144.9798191
2526,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Rice @ Chevron,4511,Cafes and Restaurants,Seats - Outdoor,18,-37.8455379, 144.9798191
2527,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Shuji Sushi,4511,Cafes and Restaurants,Seats - Indoor,25,-37.8455379, 144.9798191
2528,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Shuji Sushi,4511,Cafes and Restaurants,Seats - Outdoor,18,-37.8455379, 144.9798191
2529,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Rosco's @ Chevron,4511,Cafes and Restaurants,Seats - Indoor,68,-37.8455379, 144.9798191
2530,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Rosco's @ Chevron,4511,Cafes and Restaurants,Seats - Outdoor,38,-37.8455379, 144.9798191
2531,2015,659,614000,100847,200 Batman Avenue,Melbourne (Remainder),Delaware North Companies Australia Pty Ltd,4511,Cafes and Restaurants,Seats - Indoor,4920,-37.82181585, 144.9803771
2532,2015,659,614000,100847,200 Batman Avenue,Melbourne (Remainder),Delaware North Companies Australia Pty Ltd,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.82181585, 144.9803771
2533,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Cafe La Colline ,4511,Cafes and Restaurants,Seats - Indoor,19,-37.8455379, 144.9798191
2534,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Cafe La Colline ,4511,Cafes and Restaurants,Seats - Outdoor,34,-37.8455379, 144.9798191
2535,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Beluga At Chevron ,4511,Cafes and Restaurants,Seats - Indoor,56,-37.8455379, 144.9798191
2536,2015,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Beluga At Chevron ,4511,Cafes and Restaurants,Seats - Outdoor,33,-37.8455379, 144.9798191
2537,2015,710,108621,108621,393-401 St Kilda Road,Melbourne (Remainder),Deja Vue,4511,Cafes and Restaurants,Seats - Indoor,75,-37.83570366, 144.9760426
